TIRF Data File: Project 1654; Run 3
ET	V	N	SA	IA	RL	RE	P	FX	FY	FZ	MX	MZ	NFX	NFY	RST	TSTI	TSTC	TSTO	AMBTMP	SR
26.690	40.27	413.55	12.610	-0.036	24.105	25.213	54.34	-37.53	-2656.33	-1098.61	60.55	-9.40	0.03	2.42	30.16	50.51	48.64	32.84	26.71	-0.044
26.700	40.30	413.42	12.621	-0.036	24.107	25.235	54.29	-64.64	-2645.17	-1099.72	61.09	-22.19	0.06	2.41	30.14	50.58	48.72	32.84	26.73	-0.045
26.710	40.30	413.42	12.630	-0.027	24.105	25.240	54.29	-99.34	-2640.33	-1098.60	60.91	-37.38	0.09	2.40	30.18	50.62	48.79	32.84	26.73	-0.045
26.720	40.31	413.55	12.633	-0.028	24.104	25.237	54.29	-123.55	-2641.64	-1099.65	61.80	-49.07	0.11	2.40	30.16	50.69	49.06	32.87	26.71	-0.045
26.730	40.31	413.83	12.630	-0.036	24.107	25.221	54.34	-130.99	-2652.68	-1095.21	59.00	-54.73	0.12	2.42	30.17	50.80	49.21	32.87	26.71	-0.044
26.740	40.31	413.90	12.630	-0.034	24.106	25.217	54.39	-125.40	-2673.52	-1098.71	58.00	-54.85	0.11	2.43	30.17	50.86	49.33	32.91	26.73	-0.044
26.750	40.31	413.97	12.618	-0.028	24.100	25.214	54.44	-116.83	-2695.14	-1101.06	56.51	-51.78	0.11	2.45	30.14	50.99	49.38	32.88	26.72	-0.044
26.760	40.30	414.03	12.601	-0.039	24.106	25.205	54.34	-110.69	-2713.16	-1101.34	53.68	-47.36	0.10	2.46	30.18	51.10	49.52	33.00	26.71	-0.044
26.770	40.29	413.90	12.580	-0.031	24.101	25.204	54.34	-103.74	-2716.74	-1103.56	53.83	-40.67	0.09	2.46	30.18	51.27	49.49	33.06	26.72	-0.044
26.780	40.29	414.10	12.558	-0.028	24.096	25.197	54.39	-88.17	-2704.98	-1101.06	55.47	-30.57	0.08	2.46	30.17	51.39	49.60	33.06	26.73	-0.044
26.790	40.29	414.10	12.525	-0.040	24.108	25.200	54.34	-65.61	-2682.67	-1089.48	56.04	-17.95	0.06	2.46	30.16	51.56	49.52	32.96	26.71	-0.043
26.800	40.30	414.38	12.497	-0.030	24.097	25.192	54.39	-44.63	-2654.97	-1082.77	59.58	-7.07	0.04	2.45	30.18	51.74	49.57	33.03	26.71	-0.043
26.810	40.31	414.44	12.459	-0.028	24.092	25.197	54.29	-32.57	-2632.77	-1079.64	61.52	-0.64	0.03	2.44	30.17	51.91	49.52	33.02	26.73	-0.044
26.820	40.32	414.51	12.430	-0.028	24.092	25.202	54.39	-30.91	-2620.29	-1080.61	62.07	1.20	0.03	2.42	30.19	51.93	49.57	32.96	26.73	-0.044
26.830	40.33	414.65	12.387	-0.025	24.091	25.203	54.29	-32.47	-2630.08	-1091.48	62.07	0.32	0.03	2.41	30.21	52.04	49.54	32.99	26.71	-0.044
26.840	40.34	414.58	12.354	-0.028	24.092	25.217	54.34	-33.12	-2657.20	-1104.13	60.11	-1.21	0.03	2.41	30.22	52.07	49.64	33.02	26.72	-0.045
26.850	40.33	414.51	12.314	-0.031	24.091	25.222	54.34	-27.82	-2695.43	-1111.14	56.24	-1.74	0.03	2.43	30.25	52.02	49.80	32.94	26.73	-0.045
26.860	40.33	414.65	12.281	-0.033	24.088	25.216	54.39	-17.59	-2728.08	-1116.25	53.59	-0.90	0.02	2.44	30.23	52.05	49.83	32.96	26.72	-0.045
26.870	40.33	414.51	12.246	-0.037	24.090	25.225	54.34	-9.59	-2743.33	-1111.40	50.82	-0.57	0.01	2.47	30.27	52.07	50.08	32.96	26.71	-0.045
26.880	40.33	414.79	12.202	-0.047	24.094	25.216	54.44	-7.55	-2739.02	-1100.26	49.99	-1.67	0.01	2.49	30.28	52.17	50.25	32.97	26.73	-0.045
26.890	40.33	414.79	12.154	-0.039	24.092	25.217	54.39	-21.85	-2714.01	-1087.89	51.81	-6.54	0.02	2.49	30.29	52.24	50.37	33.09	26.72	-0.045
26.900	40.33	414.72	12.118	-0.037	24.090	25.228	54.29	-42.06	-2678.48	-1080.05	56.56	-12.39	0.04	2.48	30.29	52.40	50.35	33.02	26.71	-0.045
26.910	40.33	414.92	12.070	-0.037	24.090	25.217	54.34	-60.80	-2649.92	-1075.85	60.85	-16.78	0.06	2.46	30.32	52.51	50.42	33.05	26.72	-0.045
26.920	40.33	415.13	12.023	-0.030	24.089	25.212	54.24	-73.59	-2634.66	-1079.09	64.72	-18.18	0.07	2.44	30.32	52.58	50.46	33.05	26.73	-0.045
26.930	40.33	415.40	11.981	-0.037	24.090	25.196	54.29	-75.17	-2638.76	-1083.95	66.05	-15.49	0.07	2.43	30.32	52.72	50.43	33.03	26.72	-0.044
26.940	40.31	415.67	11.933	-0.043	24.086	25.175	54.44	-67.94	-2660.99	-1092.25	64.77	-10.48	0.06	2.44	30.33	52.86	50.37	32.96	26.71	-0.043
26.950	40.31	415.74	11.885	-0.039	24.088	25.173	54.39	-53.18	-2687.57	-1098.32	59.53	-4.47	0.05	2.45	30.32	53.01	50.46	32.99	26.73	-0.043
26.960	40.30	415.81	11.839	-0.030	24.081	25.164	54.34	-37.80	-2704.53	-1104.33	53.01	0.79	0.03	2.45	30.35	53.02	50.49	32.97	26.73	-0.043
26.970	40.28	415.67	11.784	-0.027	24.080	25.169	54.29	-25.23	-2706.80	-1113.51	49.53	4.54	0.02	2.43	30.35	53.18	50.51	32.93	26.72	-0.043
26.980	40.28	415.40	11.735	-0.040	24.085	25.187	54.29	-19.95	-2700.51	-1119.28	48.56	5.89	0.02	2.41	30.35	53.23	50.57	32.94	26.71	-0.044
26.990	40.29	415.33	11.680	-0.037	24.082	25.202	54.24	-21.24	-2690.11	-1119.66	49.85	4.99	0.02	2.40	30.35	53.23	50.60	32.87	26.73	-0.044
27.000	40.30	415.47	11.630	-0.037	24.080	25.204	54.24	-26.25	-2676.14	-1119.27	53.64	3.17	0.02	2.39	30.36	53.21	50.74	32.82	26.72	-0.045
27.010	40.31	415.61	11.573	-0.036	24.081	25.212	54.29	-23.84	-2657.28	-1114.58	58.23	3.20	0.02	2.38	30.35	53.28	50.93	32.88	26.71	-0.045
27.020	40.32	416.02	11.528	-0.033	24.080	25.197	54.24	-19.82	-2644.00	-1106.83	61.72	3.43	0.02	2.39	30.37	53.23	51.13	32.91	26.72	-0.044
27.030	40.33	416.29	11.469	-0.033	24.078	25.189	54.29	-15.87	-2637.64	-1097.53	63.91	3.37	0.01	2.40	30.36	53.26	51.22	32.88	26.73	-0.044
27.040	40.31	416.29	11.423	-0.030	24.077	25.184	54.34	-14.08	-2643.86	-1093.18	64.48	3.44	0.01	2.42	30.36	53.34	51.19	33.12	26.71	-0.044
27.050	40.31	416.22	11.385	-0.036	24.081	25.192	54.29	-16.98	-2661.16	-1090.03	62.33	3.15	0.02	2.44	30.36	53.36	51.31	33.00	26.71	-0.044
27.060	40.31	416.36	11.320	-0.031	24.079	25.186	54.39	-24.11	-2684.18	-1089.65	58.58	3.20	0.02	2.46	30.36	53.28	51.30	33.00	26.73	-0.044
27.070	40.30	416.36	11.279	-0.036	24.073	25.181	54.39	-32.02	-2707.13	-1090.09	54.52	3.93	0.03	2.48	30.37	53.42	51.25	33.00	26.72	-0.044
27.080	40.30	416.63	11.228	-0.034	24.081	25.172	54.34	-34.75	-2723.86	-1093.62	52.78	6.19	0.03	2.49	30.36	53.48	51.19	32.99	26.71	-0.043
27.090	40.30	416.84	11.177	-0.037	24.080	25.161	54.39	-36.78	-2732.17	-1098.13	53.20	7.73	0.03	2.49	30.37	53.45	51.19	32.84	26.72	-0.043
27.100	40.31	417.04	11.135	-0.030	24.075	25.161	54.50	-33.74	-2728.06	-1098.09	54.40	9.63	0.03	2.48	30.39	53.56	51.19	32.90	26.73	-0.043
27.110	40.31	417.18	11.086	-0.036	24.073	25.160	54.44	-28.77	-2710.63	-1097.58	56.26	10.39	0.03	2.47	30.38	53.61	51.17	32.90	26.71	-0.043
27.120	40.33	417.32	11.040	-0.033	24.072	25.165	54.44	-26.43	-2684.95	-1098.54	58.94	9.95	0.02	2.44	30.37	53.66	51.25	32.84	26.71	-0.043
27.130	40.33	417.38	10.990	-0.030	24.077	25.168	54.39	-23.19	-2662.75	-1101.79	61.28	9.11	0.02	2.42	30.36	53.66	51.33	32.79	26.73	-0.043
27.140	40.33	417.25	10.953	-0.039	24.080	25.176	54.24	-18.92	-2652.26	-1101.52	61.49	9.02	0.02	2.41	30.37	53.56	51.42	32.62	26.73	-0.044
27.150	40.33	417.32	10.899	-0.034	24.075	25.177	54.34	-13.97	-2657.88	-1102.70	60.61	9.27	0.01	2.41	30.35	53.42	51.56	32.76	26.71	-0.044
27.160	40.32	417.38	10.857	-0.030	24.073	25.173	54.29	-5.19	-2673.92	-1102.67	58.57	10.46	0.00	2.42	30.38	53.53	51.73	32.73	26.72	-0.044
27.170	40.31	417.45	10.813	-0.034	24.077	25.167	54.29	1.97	-2691.95	-1099.35	55.48	11.21	0.00	2.45	30.37	53.52	51.82	32.81	26.73	-0.043
27.180	40.30	417.38	10.769	-0.034	24.071	25.166	54.39	5.47	-2706.54	-1098.17	53.97	11.31	0.00	2.46	30.36	53.60	51.89	32.81	26.72	-0.044
27.190	40.30	417.25	10.725	-0.037	24.074	25.178	54.34	0.20	-2716.20	-1097.67	54.11	9.97	0.00	2.47	30.36	53.64	51.99	32.91	26.71	-0.044
27.200	40.29	417.04	10.680	-0.033	24.074	25.185	54.29	-15.88	-2715.51	-1098.02	55.18	6.96	0.01	2.47	30.37	53.53	51.96	32.88	26.73	-0.044
27.210	40.28	417.18	10.641	-0.034	24.077	25.177	54.29	-33.09	-2703.63	-1094.04	57.55	4.92	0.03	2.47	30.35	53.64	51.89	32.93	26.73	-0.044
27.220	40.27	417.18	10.600	-0.033	24.072	25.175	54.34	-39.93	-2687.63	-1090.82	59.88	5.89	0.04	2.46	30.37	53.71	51.87	32.96	26.71	-0.044
27.230	40.27	417.38	10.557	-0.040	24.073	25.163	54.39	-38.71	-2675.03	-1085.02	61.13	8.60	0.04	2.47	30.37	53.74	51.81	32.96	26.72	-0.043
27.240	40.26	417.45	10.522	-0.030	24.069	25.156	54.34	-34.33	-2668.18	-1083.62	62.35	11.23	0.03	2.46	30.36	53.69	51.81	32.93	26.73	-0.043
27.250	40.26	417.45	10.475	-0.036	24.069	25.160	54.34	-26.32	-2676.48	-1084.92	61.30	13.81	0.02	2.47	30.37	53.83	51.67	32.87	26.72	-0.043
27.260	40.26	417.45	10.436	-0.024	24.061	25.163	54.50	-18.16	-2693.30	-1090.50	60.08	15.57	0.02	2.47	30.37	53.82	51.78	32.94	26.71	-0.044
27.270	40.26	417.45	10.398	-0.030	24.065	25.169	54.39	-14.74	-2712.75	-1098.36	57.59	14.94	0.01	2.47	30.36	53.82	51.85	32.93	26.73	-0.044
27.280	40.29	417.38	10.358	-0.040	24.069	25.191	54.14	-18.20	-2730.77	-1103.96	54.68	12.34	0.02	2.47	30.37	53.75	51.95	32.90	26.73	-0.045
27.290	40.30	417.52	10.329	-0.036	24.066	25.194	54.34	-22.10	-2742.62	-1109.87	54.47	9.73	0.02	2.47	30.36	53.64	52.10	32.87	26.71	-0.045
27.300	40.32	417.86	10.287	-0.037	24.064	25.188	54.39	-21.66	-2747.43	-1106.80	54.47	8.62	0.02	2.48	30.37	53.66	52.32	32.77	26.71	-0.045
27.310	40.32	418.20	10.250	-0.036	24.064	25.173	54.39	-17.10	-2743.20	-1097.37	55.48	8.01	0.02	2.50	30.37	53.61	52.49	32.88	26.73	-0.044
27.320	40.32	418.41	10.202	-0.036	24.064	25.165	54.39	-9.71	-2727.78	-1082.64	58.31	8.30	0.01	2.52	30.37	53.60	52.58	32.88	26.72	-0.044
27.330	40.32	418.41	10.170	-0.036	24.062	25.165	54.55	-7.21	-2711.67	-1068.76	61.31	7.92	0.01	2.54	30.36	53.68	52.61	32.93	26.71	-0.044
27.340	40.31	418.41	10.126	-0.031	24.058	25.162	54.44	-13.77	-2701.19	-1063.50	64.60	6.81	0.01	2.54	30.38	53.74	52.67	32.99	26.72	-0.044
27.350	40.31	418.34	10.094	-0.034	24.061	25.169	54.50	-28.14	-2700.44	-1062.00	65.29	5.40	0.03	2.54	30.37	53.77	52.77	32.99	26.73	-0.044
27.360	40.31	418.41	10.053	-0.040	24.061	25.168	54.44	-41.57	-2713.62	-1065.45	63.99	5.59	0.04	2.55	30.37	53.85	52.63	33.06	26.71	-0.044
27.370	40.32	418.75	10.003	-0.030	24.055	25.157	54.50	-49.27	-2736.03	-1071.61	61.07	6.90	0.05	2.55	30.36	53.88	52.60	33.05	26.71	-0.044
27.380	40.33	419.16	9.971	-0.040	24.057	25.141	54.55	-46.24	-2761.03	-1077.86	57.31	9.83	0.04	2.56	30.37	53.98	52.61	32.93	26.73	-0.043
27.390	40.33	419.44	9.939	-0.036	24.052	25.130	54.60	-38.86	-2778.52	-1087.68	55.45	12.27	0.04	2.55	30.36	54.04	52.57	32.93	26.72	-0.043
27.400	40.34	419.50	9.894	-0.033	24.045	25.132	54.55	-28.97	-2785.55	-1087.40	52.96	13.88	0.03	2.56	30.37	54.06	52.66	33.08	26.71	-0.043
27.410	40.34	419.64	9.853	-0.036	24.050	25.127	54.50	-22.14	-2779.96	-1086.94	53.02	13.85	0.02	2.56	30.37	54.09	52.58	32.96	26.72	-0.043
27.420	40.34	419.57	9.812	-0.039	24.047	25.137	54.60	-21.49	-2766.69	-1085.13	55.11	11.57	0.02	2.55	30.37	54.07	52.69	32.97	26.73	-0.043
27.430	40.32	419.57	9.769	-0.027	24.044	25.129	54.50	-24.87	-2751.45	-1082.09	57.74	8.64	0.02	2.54	30.37	54.07	52.87	32.97	26.72	-0.043
27.440	40.32	419.71	9.730	-0.034	24.043	25.120	54.55	-24.08	-2740.88	-1079.66	61.03	7.09	0.02	2.54	30.37	54.09	53.11	33.00	26.71	-0.043
27.450	40.30	419.78	9.679	-0.033	24.037	25.109	54.60	-19.66	-2737.35	-1073.33	62.41	6.62	0.02	2.55	30.37	53.99	53.35	32.87	26.73	-0.043
27.460	40.29	419.91	9.645	-0.036	24.036	25.094	54.60	-9.54	-2744.21	-1070.26	63.07	8.13	0.01	2.56	30.37	54.02	53.40	33.06	26.73	-0.042
27.470	40.28	419.71	9.601	-0.033	24.039	25.104	54.65	-4.52	-2756.71	-1067.00	62.28	8.84	0.00	2.58	30.37	54.09	53.49	33.09	26.71	-0.042
27.480	40.27	419.71	9.556	-0.043	24.041	25.101	54.70	-9.78	-2774.69	-1066.41	59.77	7.92	0.01	2.60	30.36	54.17	53.54	33.17	26.73	-0.042
27.490	40.27	419.37	9.515	-0.033	24.031	25.128	54.65	-27.50	-2787.34	-1068.17	57.61	5.32	0.03	2.61	30.37	54.30	53.57	33.17	26.74	-0.044
27.500	40.27	419.50	9.470	-0.030	24.026	25.123	54.65	-50.77	-2795.75	-1071.11	56.15	3.03	0.05	2.61	30.37	54.22	53.46	33.20	26.72	-0.044
27.510	40.28	419.91	9.433	-0.036	24.028	25.107	54.75	-64.77	-2794.33	-1074.18	56.31	3.18	0.06	2.60	30.37	54.30	53.48	33.18	26.72	-0.043
27.520	40.30	420.32	9.386	-0.034	24.026	25.094	54.70	-63.68	-2787.43	-1076.26	56.88	6.02	0.06	2.59	30.38	54.36	53.45	33.15	26.74	-0.043
27.530	40.31	420.67	9.341	-0.033	24.017	25.089	54.75	-49.86	-2774.97	-1076.28	57.80	10.94	0.05	2.58	30.36	54.39	53.40	33.09	26.74	-0.043
27.540	40.32	420.87	9.293	-0.040	24.022	25.086	54.75	-35.10	-2759.63	-1077.30	59.14	14.60	0.03	2.56	30.38	54.37	53.35	33.05	26.72	-0.042
27.550	40.33	421.01	9.253	-0.037	24.021	25.084	54.75	-22.42	-2749.27	-1080.55	59.85	16.66	0.02	2.54	30.40	54.37	53.39	33.17	26.73	-0.042
27.560	40.33	420.80	9.209	-0.039	24.016	25.099	54.80	-17.79	-2747.21	-1085.67	60.14	16.31	0.02	2.53	30.37	54.39	53.46	33.03	26.75	-0.043
27.570	40.32	420.80	9.160	-0.028	24.016	25.097	54.75	-21.06	-2753.57	-1092.33	59.95	13.83	0.02	2.52	30.37	54.34	53.62	32.99	26.74	-0.043
27.580	40.31	420.74	9.111	-0.033	24.009	25.098	54.80	-22.92	-2770.22	-1095.04	58.32	12.55	0.02	2.53	30.37	54.25	53.76	32.93	26.73	-0.043
27.590	40.30	421.01	9.078	-0.039	24.012	25.079	54.80	-19.23	-2787.52	-1094.77	56.88	12.52	0.02	2.55	30.35	54.28	53.96	32.94	26.74	-0.043
27.600	40.30	421.15	9.031	-0.030	24.010	25.071	54.80	-13.37	-2800.07	-1088.82	55.69	13.25	0.01	2.57	30.36	54.26	54.19	32.99	26.75	-0.042
27.610	40.29	421.15	8.990	-0.030	24.006	25.068	54.80	-9.53	-2804.18	-1083.61	56.52	13.78	0.01	2.59	30.37	54.31	54.16	32.99	26.74	-0.042
27.620	40.29	421.01	8.942	-0.040	24.010	25.079	54.70	-13.11	-2801.92	-1075.14	57.32	13.16	0.01	2.61	30.36	54.30	54.19	33.02	26.73	-0.043
27.630	40.29	421.01	8.902	-0.027	24.001	25.085	54.70	-27.23	-2792.95	-1073.69	60.47	11.47	0.03	2.60	30.37	54.36	54.27	33.00	26.75	-0.043
27.640	40.30	421.08	8.863	-0.034	24.000	25.089	54.80	-43.35	-2781.05	-1069.57	61.65	11.13	0.04	2.60	30.38	54.44	54.31	33.02	26.75	-0.043
27.650	40.31	421.42	8.821	-0.044	24.010	25.078	54.85	-51.12	-2769.16	-1073.08	63.32	13.37	0.05	2.58	30.37	54.47	54.28	33.06	26.73	-0.043
27.660	40.32	421.76	8.786	-0.031	23.999	25.065	54.90	-46.51	-2765.19	-1074.63	62.80	18.13	0.04	2.57	30.37	54.49	54.27	33.03	26.75	-0.043
27.670	40.32	421.97	8.749	-0.037	24.003	25.059	54.85	-30.85	-2770.07	-1080.86	62.10	24.69	0.03	2.56	30.37	54.50	54.20	33.00	26.76	-0.042
27.680	40.34	422.17	8.711	-0.028	23.988	25.058	54.85	-13.25	-2781.36	-1085.20	59.94	30.72	0.01	2.56	30.37	54.49	54.11	32.99	26.74	-0.043
27.690	40.34	422.17	8.669	-0.034	23.992	25.061	54.85	-1.73	-2794.57	-1090.82	57.87	33.66	0.00	2.56	30.40	54.49	54.22	32.96	26.74	-0.043
27.700	40.35	422.10	8.628	-0.040	23.995	25.073	54.95	1.12	-2809.14	-1096.85	56.33	32.74	0.00	2.56	30.37	54.45	54.16	32.96	26.76	-0.043
27.710	40.34	421.97	8.607	-0.034	23.990	25.080	54.90	-7.20	-2816.15	-1097.75	54.76	28.17	0.01	2.57	30.37	54.36	54.31	32.91	26.76	-0.043
27.720	40.34	422.03	8.560	-0.031	23.987	25.076	54.85	-16.22	-2815.47	-1102.65	55.43	23.02	0.01	2.55	30.37	54.31	54.48	32.93	26.74	-0.043
27.730	40.33	422.03	8.527	-0.033	23.976	25.075	54.90	-17.49	-2802.92	-1100.45	57.14	20.12	0.02	2.55	30.37	54.26	54.64	32.90	26.75	-0.044
27.740	40.33	422.03	8.487	-0.033	23.986	25.078	54.90	-14.39	-2785.50	-1094.91	58.98	18.74	0.01	2.54	30.34	54.25	54.73	33.02	26.76	-0.044
27.750	40.33	422.17	8.443	-0.036	23.983	25.070	54.95	-9.46	-2769.41	-1089.16	62.12	19.25	0.01	2.54	30.37	54.28	54.93	33.03	26.75	-0.043
27.760	40.33	422.03	8.416	-0.028	23.980	25.082	54.95	-9.56	-2758.98	-1080.66	64.21	20.10	0.01	2.55	30.35	54.28	54.88	33.08	26.74	-0.044
27.770	40.33	421.83	8.370	-0.036	23.985	25.095	54.90	-20.19	-2763.05	-1077.85	64.49	20.07	0.02	2.56	30.37	54.31	54.96	33.14	26.76	-0.044
27.780	40.35	421.90	8.337	-0.040	23.995	25.107	54.75	-35.63	-2770.68	-1074.17	62.14	20.06	0.03	2.58	30.37	54.36	54.96	33.34	26.76	-0.044
27.790	40.35	422.03	8.300	-0.031	23.975	25.101	54.95	-47.65	-2777.79	-1083.01	61.53	20.82	0.04	2.56	30.40	54.33	54.93	33.21	26.75	-0.045
27.800	40.36	422.38	8.259	-0.033	23.976	25.087	54.95	-47.19	-2784.14	-1090.80	59.08	23.51	0.04	2.55	30.37	54.37	54.88	33.17	26.75	-0.044
27.810	40.36	422.58	8.214	-0.034	23.979	25.080	54.90	-40.02	-2789.11	-1101.53	57.24	26.76	0.04	2.53	30.37	54.39	54.79	33.11	26.76	-0.044
27.820	40.36	422.51	8.177	-0.039	23.974	25.084	54.85	-33.59	-2791.24	-1108.18	55.72	28.71	0.03	2.52	30.37	54.37	54.70	33.05	26.76	-0.044
27.830	40.35	422.44	8.147	-0.040	23.975	25.084	54.90	-28.41	-2783.65	-1111.87	55.19	29.34	0.03	2.50	30.37	54.33	54.61	33.15	26.75	-0.044
27.840	40.34	422.31	8.100	-0.036	23.975	25.089	54.80	-23.35	-2768.41	-1114.27	56.76	29.26	0.02	2.48	30.37	54.28	54.65	33.00	26.76	-0.044
27.850	40.32	422.17	8.066	-0.040	23.973	25.091	54.95	-21.29	-2753.78	-1113.92	58.02	28.41	0.02	2.47	30.36	54.18	54.75	32.99	26.77	-0.045
27.860	40.32	422.10	8.030	-0.033	23.974	25.097	54.80	-20.02	-2746.16	-1116.97	61.03	28.01	0.02	2.46	30.35	54.09	54.87	32.96	26.75	-0.045
27.870	40.32	422.31	7.993	-0.036	23.981	25.084	54.85	-18.73	-2746.06	-1109.62	61.56	28.05	0.02	2.47	30.36	53.98	54.98	32.94	26.76	-0.044
27.880	40.31	422.44	7.936	-0.033	23.972	25.074	54.85	-18.56	-2752.96	-1105.90	62.59	27.23	0.02	2.49	30.37	53.95	55.09	32.84	26.77	-0.044
27.890	40.30	422.58	7.898	-0.030	23.967	25.059	54.95	-21.36	-2763.35	-1097.43	61.55	25.23	0.02	2.52	30.38	53.82	55.21	32.96	26.76	-0.044
27.900	40.30	422.58	7.851	-0.034	23.969	25.065	54.85	-24.05	-2775.08	-1091.97	60.16	23.50	0.02	2.54	30.36	53.96	55.26	33.06	26.75	-0.044
27.910	40.29	422.51	7.808	-0.036	23.969	25.066	54.90	-29.36	-2786.86	-1090.30	59.38	23.01	0.03	2.56	30.37	53.87	55.29	33.03	26.76	-0.044
27.920	40.28	422.44	7.774	-0.033	23.968	25.066	54.85	-36.86	-2793.15	-1092.03	59.58	24.46	0.03	2.56	30.37	53.85	55.38	33.05	26.77	-0.044
27.930	40.28	422.51	7.726	-0.039	23.974	25.062	54.75	-41.27	-2794.52	-1094.66	59.69	28.50	0.04	2.55	30.38	53.80	55.39	32.99	26.75	-0.043
27.940	40.27	422.65	7.680	-0.040	23.971	25.054	54.95	-39.80	-2788.30	-1094.55	59.54	33.33	0.04	2.55	30.35	53.82	55.22	33.11	26.76	-0.043
27.950	40.27	422.65	7.626	-0.034	23.967	25.054	54.90	-34.24	-2771.74	-1101.98	61.38	37.09	0.03	2.52	30.37	53.63	55.15	33.06	26.77	-0.043
27.960	40.26	422.79	7.596	-0.037	23.966	25.045	54.85	-29.84	-2750.27	-1108.10	61.77	38.66	0.03	2.48	30.37	53.71	55.05	33.00	26.77	-0.043
27.970	40.27	422.51	7.552	-0.028	23.961	25.066	54.85	-24.84	-2728.23	-1115.88	61.98	39.67	0.02	2.44	30.38	53.63	55.01	33.03	26.75	-0.044
27.980	40.27	422.51	7.508	-0.036	23.965	25.072	54.85	-17.94	-2717.83	-1120.58	61.09	41.46	0.02	2.43	30.36	53.63	54.87	32.99	26.76	-0.044
27.990	40.29	422.24	7.476	-0.036	23.967	25.099	54.75	-11.52	-2718.59	-1126.11	60.25	43.42	0.01	2.41	30.37	53.53	54.99	32.97	26.78	-0.045
28.000	40.29	422.44	7.429	-0.037	23.966	25.092	54.85	-14.11	-2726.94	-1129.18	59.38	43.10	0.01	2.41	30.37	53.50	55.07	32.97	26.76	-0.045
28.010	40.30	422.72	7.382	-0.040	23.969	25.084	54.75	-18.66	-2738.70	-1127.77	58.25	41.47	0.02	2.43	30.37	53.39	55.16	32.96	26.76	-0.044
28.020	40.31	422.92	7.350	-0.036	23.969	25.080	54.70	-19.54	-2747.71	-1124.96	58.71	40.07	0.02	2.44	30.36	53.31	55.18	32.94	26.77	-0.044
28.030	40.30	423.27	7.299	-0.043	23.970	25.059	54.80	-14.92	-2752.43	-1118.56	59.36	39.91	0.01	2.46	30.36	53.33	55.22	32.99	26.77	-0.043
28.040	40.30	423.27	7.258	-0.028	23.964	25.062	54.80	-8.01	-2746.94	-1111.99	60.92	41.48	0.01	2.47	30.36	53.20	55.22	33.03	26.75	-0.044
28.050	40.31	423.20	7.229	-0.033	23.964	25.073	54.80	-3.46	-2740.62	-1103.79	61.24	43.98	0.00	2.48	30.36	53.29	55.21	33.05	26.76	-0.044
28.060	40.31	423.13	7.186	-0.033	23.972	25.077	54.85	-6.96	-2729.50	-1099.12	61.99	46.32	0.01	2.48	30.37	53.31	55.19	33.09	26.78	-0.044
28.070	40.33	423.27	7.147	-0.033	23.962	25.085	54.70	-15.99	-2721.87	-1099.17	63.20	48.97	0.01	2.48	30.37	53.28	55.13	33.09	26.77	-0.045
28.080	40.33	423.27	7.112	-0.043	23.970	25.084	54.75	-27.27	-2722.49	-1098.91	62.61	50.60	0.02	2.48	30.37	53.26	55.10	33.12	26.76	-0.044
28.090	40.33	423.61	7.075	-0.031	23.964	25.069	54.75	-36.04	-2726.13	-1101.95	61.21	50.70	0.03	2.47	30.36	53.26	54.73	33.03	26.77	-0.044
28.100	40.33	423.68	7.039	-0.036	23.967	25.067	54.75	-38.02	-2732.41	-1105.88	59.21	50.93	0.03	2.47	30.40	53.25	54.75	32.97	26.78	-0.044
28.110	40.34	423.61	7.005	-0.030	23.965	25.076	54.80	-29.67	-2735.32	-1111.36	57.48	51.93	0.03	2.46	30.37	53.17	54.65	32.97	26.76	-0.044
28.120	40.33	423.54	6.974	-0.031	23.966	25.078	54.75	-17.01	-2735.37	-1120.07	56.94	53.30	0.02	2.44	30.37	53.17	54.61	32.91	26.76	-0.044
28.130	40.32	423.27	6.932	-0.036	23.967	25.091	54.75	-10.02	-2732.58	-1124.19	57.15	53.56	0.01	2.43	30.37	53.13	54.65	32.90	26.78	-0.045
28.140	40.31	423.06	6.894	-0.034	23.965	25.099	54.80	-12.01	-2732.57	-1126.04	58.19	52.25	0.01	2.43	30.38	52.99	54.70	32.81	26.76	-0.045
28.150	40.32	423.20	6.865	-0.040	23.971	25.096	54.70	-16.11	-2734.54	-1118.67	58.28	51.34	0.01	2.44	30.38	52.91	54.75	32.87	26.76	-0.045
28.160	40.31	423.33	6.831	-0.033	23.964	25.087	54.80	-15.36	-2735.92	-1108.56	58.76	51.52	0.01	2.47	30.40	52.80	54.78	32.88	26.77	-0.045
28.170	40.30	423.33	6.792	-0.033	23.966	25.077	54.75	-10.32	-2732.35	-1096.51	59.61	52.06	0.01	2.49	30.40	52.75	54.84	32.93	26.78	-0.044
28.180	40.31	423.40	6.752	-0.034	23.967	25.087	54.70	-8.06	-2726.71	-1089.32	60.95	51.97	0.01	2.50	30.42	52.67	54.96	32.93	26.76	-0.045
28.190	40.32	423.27	6.716	-0.039	23.968	25.102	54.80	-14.71	-2720.37	-1086.36	62.21	50.13	0.01	2.50	30.41	52.71	54.79	33.15	26.76	-0.045
28.200	40.33	423.06	6.673	-0.030	23.967	25.123	54.75	-34.01	-2721.16	-1087.03	61.75	46.92	0.03	2.50	30.45	52.71	54.88	33.03	26.78	-0.046
